9344	1
9345	82
9346	26
9349	4
9350	6
9352	85
9359	16
9365	9
9367	1
9369	1
9370	15
9376	13
9377	1
9382	80
9383	56
9387	2
9389	20
9392	10
9394	2
9396	4
9398	1
9399	13
9400	49
9401	43
9402	4
9407	1
9409	5
9410	2
9413	72
9415	5
9416	8
9417	6
9420	3
9426	42
9428	15
9433	3
9435	15
9436	23
9437	3
9443	1
9445	51
9453	9
9455	1
9459	14
9461	2
9462	23
9465	12
9467	5
9472	27
9474	1
9475	1
9478	29
9481	31
9485	2
9490	1
9494	16
9496	11
9497	3
9498	1
9500	66
9502	5
9504	2
9506	23
9508	118
9510	1
9511	5
9512	8
9513	4
9518	1
9519	2
9523	2
9526	4
9528	15
9531	13
9532	1
9534	42
9537	26
9546	9
9548	4
9550	145
9553	1
9555	43
9556	14
9567	95
9569	6
9572	2
9575	96
9576	57
9580	26
9584	19
9587	7
9590	1
9594	1
9596	2
9600	94
9601	20
9602	2
9603	39
9604	21
9607	9
9608	66
9611	5
9612	14
9620	1
9623	22
9624	1
9625	6
9626	25
9627	20
9628	23
9631	5
9635	1
9636	1
9637	7
9638	3
9640	10
9641	8
9642	76
9647	6
9649	7
9650	9
9653	6
9654	6
9657	2
9658	18
9659	7
9662	70
9664	10
9665	1
9666	1
9670	11
9675	4
9676	2
9677	3
9679	1
9682	2
9685	14
9693	18
9697	2
9700	100
9702	35
9703	44
9707	1
9709	16
9710	3
9711	3
9715	2
9716	63
9717	23
9720	6
9722	2
9727	5
9731	15
9735	11
9740	2
9744	1
9745	1
9746	8
9751	3
9753	2
9754	68
9755	16
9756	10
9760	10
9762	18
9764	72
9766	1
9767	2
9769	10
9771	28
9772	1
9779	4
9781	118
9799	39
9800	119
9801	6
9802	17
9803	1
9806	8
9811	1
9817	6
9818	68
9819	29
9823	1
9825	1
9826	1
9831	1
9833	50
9836	44
9838	2
9839	1
9840	92
9848	1
9852	3
9854	16
9855	1
9860	1
9862	2
9863	97
9871	5
9872	2
9875	11
9878	4
9884	10
9888	72
9889	140
9891	9
9894	1
9895	1
9898	53
9900	24
9905	6
9907	14
9912	15
9913	1
9914	17
9915	12
9916	67
9919	54
9922	3
9926	93
9930	8
9933	34
9938	3
9941	6
9947	49
9949	9
9953	12
9955	9
9957	122
9960	53
9970	1
9974	2
9975	1
9977	7
9982	36
9988	20
9991	3
9996	9
